Company Name,Symbol
Adani Enterprises Ltd.,ADANIENT
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP
Asian Paints Ltd.,ASIANPAINT
Axis Bank Ltd.,AXISBANK
Bajaj Auto Ltd.,BAJAJ-AUTO
Bajaj Finance Ltd.,BAJFINANCE
Bajaj Finserv Ltd.,BAJAJFINSV
Bharat Electronics Ltd.,BEL
Bharti Airtel Ltd.,BHARTIARTL
Cipla Ltd.,CIPLA
Coal India Ltd.,COALINDIA
Dr. Reddy's Laboratories Ltd.,DRREDDY
Eicher Motors Ltd.,EICHERMOT
Eternal Ltd.,ETERNAL
Grasim Industries Ltd.,GRASIM
HCL Technologies Ltd.,HCLTECH
HDFC Bank Ltd.,HDFCBANK
HDFC Life Insurance Company Ltd.,HDFCLIFE
Hero MotoCorp Ltd.,HEROMOTOCO
Hindalco Industries Ltd.,HINDALCO
Hindustan Unilever Ltd.,HINDUNILVR
ICICI Bank Ltd.,ICICIBANK
ITC Ltd.,ITC
IndusInd Bank Ltd.,INDUSINDBK
Infosys Ltd.,INFY
JSW Steel Ltd.,JSWSTEEL
Jio Financial Services Ltd.,JIOFIN
Kotak Mahindra Bank Ltd.,KOTAKBANK
Larsen & Toubro Ltd.,LT
Mahindra & Mahindra Ltd.,M&M
Maruti Suzuki India Ltd.,MARUTI
NTPC Ltd.,NTPC
Nestle India Ltd.,NESTLEIND
Oil & Natural Gas Corporation Ltd.,ONGC
Power Grid Corporation of India Ltd.,POWERGRID
Reliance Industries Ltd.,RELIANCE
SBI Life Insurance Company Ltd.,SBILIFE
Shriram Finance Ltd.,SHRIRAMFIN
State Bank of India,SBIN
Sun Pharmaceutical Industries Ltd.,SUNPHARMA
Tata Consultancy Services Ltd.,TCS
Tata Consumer Products Ltd.,TATACONSUM
Tata Motors Ltd.,TATAMOTORS
Tata Steel Ltd.,TATASTEEL
Tech Mahindra Ltd.,TECHM
Titan Company Ltd.,TITAN
Trent Ltd.,TRENT
UltraTech Cement Ltd.,ULTRACEMCO
Wipro Ltd.,WIPRO
